id,name,smiles,Weight,LogP,NumHAcceptors,NumHDonors,NumRings,TPSA
1,"7-(4-(4-(1-Methyl-1H-indol-4-yl)piperazin-1-yl)butoxy)-3,4-dihydroquinolin-2(1H)-one",c1cc2c(cc[nH]2)c(c1)N3CCN(CC3)CCCCOc4ccc5c(c4)NC(=O)CC5,418.5410000000001,4.033800000000002,4,2,5,60.6
2,8-OH-DPAT,CCCN(CCC)C1CCc2cccc(c2C1)O,247.38199999999998,3.3715000000000024,2,1,2,23.47
3,"(E)-1-(3-(5-(tert-butoxy)-3,4-dihydronaphtalen-1(2H)-ylidene)propyl)-4-(pyridin-2-yl)piperazine",CC(C)(C)Oc1cccc2c1CCCC2=CCCN3CCN(CC3)c4ccccn4,405.5860000000001,5.190900000000005,4,0,4,28.6
4,"1-((1s,4s)-4-(3-tert-butoxy)phenyl)cyclohexyl)-4-(pyridin-2-yl)piperazine",CC(C)(C)Oc1cccc(c1)[C@@H]2CC[C@@H](CC2)N3CCN(CC3)c4ccccn4,393.57500000000016,5.107300000000005,4,0,4,28.6
5,"1-(2-(7-(tert-butoxy)-1,2,3,4-tetrahydronaphtalen-2-yl)propyl-4-(pyridin-2-yl)piperazine",CC(C)(C)Oc1ccc2c(c1)CC(CC2)CCN3CCN(CC3)c4ccccn4,393.57500000000016,4.576100000000004,4,0,4,28.6
6,"1-(3-(5-(tert-butoxy)-1,2,3,4-tetrahydronaphtalen-1-yl)propyl-4-(pyridin-2-yl)piperazine",CC(C)(C)Oc1cccc2c1CCC(C2)CCN3CCN(CC3)c4ccccn4,393.5750000000001,4.576100000000004,4,0,4,28.6
7,1-(3-(5-(tert-butoxy)naphtalen-1-yl)propyl)-4-(pyridin-2-yl)piperazine,CC(C)(C)Oc1cccc2c1CCCC2CCCN3CCN(CC3)c4ccccn4,407.6020000000001,5.2812000000000054,4,0,4,28.6
8,1-(4-(3-(tert-butoxy)phenyl)butyl)- 4-(pyridin-2-yl)piperazine,CC(C)(C)Oc1cccc(c1)CCCCN2CCN(CC2)c3ccccn3,367.53700000000003,4.403800000000004,4,0,3,28.6
9,3-Iodothyronamine,c1cc(ccc1CCN)Oc2ccc(c(c2)I)O,355.175,3.2903000000000016,3,2,2,55.480000000000004
10,LSD,CCN(CC)C(=O)[C@H]1CN([C@@H]2Cc3c[nH]c4c3c(ccc4)C2=C1)C,323.44000000000005,2.9060000000000006,2,1,4,39.34
11,Ergotamine,C[C@@]1(C(=O)N2[C@H](C(=O)N3CCC[C@H]3[C@@]2(O1)O)Cc4ccccc4)NC(=O)[C@H]5CN([C@@H]6Cc7c[nH]c8c7c(ccc8)C6=C5)C,581.6730000000001,1.9908000000000006,6,3,8,118.21000000000001
12,Dihydroergotamine,C[C@@]1(C(=O)N2[C@H](C(=O)N3CCC[C@H]3[C@@]2(O1)O)Cc4ccccc4)NC(=O)[C@@H]5C[C@@H]6c7cccc8c7c(c[nH]8)C[C@H]6N(C5)C,583.689,2.0811000000000006,6,3,8,118.21
13,Cabergoline,CCNC(=O)N(CCCN(C)C)C(=O)[C@@H]1C[C@@H]2c3cccc4c3c(c[nH]4)C[C@H]2N(C1)CC=C,451.61500000000024,3.193900000000002,4,2,4,71.67999999999999
14,LY266097,Cc1ccc2c(c1)c3c([nH]2)C(NCC3)Cc4ccc(c(c4Cl)OC)OC,370.8800000000001,4.576420000000003,3,2,4,46.28
15,Pergolide,CCCN1C[C@@H](C[C@H]2[C@H]1Cc3c[nH]c4c3c2ccc4)CSC,314.49800000000005,4.271100000000003,2,1,4,19.03
16,Methylergonovine,CC[C@@H](CO)NC(=O)[C@H]1CN([C@@H]2Cc3c[nH]c4c3c(ccc4)C2=C1)C,339.4390000000001,1.9247000000000003,3,3,4,68.36
17,Capadenoson,c1cc(ccc1c2c(c(nc(c2C#N)SCc3csc(n3)c4ccc(cc4)Cl)N)C#N)OCCO,520.0390000000003,5.514460000000003,9,2,4,128.84
18,VCP746,c1ccc(cc1)C(=O)c2c(c(sc2N)c3ccc(cc3)C(=O)NCCCCCCNc4c5c(ncn4)n(cn5)C6C(C(C(O6)O)O)O)c7cccc(c7)C(F)(F)F,801.8480000000006,6.025100000000007,13,6,7,197.73999999999998
19,CCPA,c1nc2c(nc(nc2n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)Cl)NC4CCCC4,369.8090000000002,0.44569999999999976,9,4,4,125.55000000000001
20,DPMA,Cc1ccccc1C(CNc2c3c(ncn2)n(cn3)[C@H]4[C@@H]([C@@H]([C@H](O4)CO)O)O)c5cc(cc(c5)OC)OC,521.5740000000003,2.0074199999999998,11,4,5,144.01
21,MRS542,c1cc(cc(c1)I)CNc2c3c(nc(n2)Cl)n(cn3)[C@H]4[C@@H]([C@@H]([C@H](O4)CO)O)O,517.7110000000002,1.3078999999999996,9,4,4,125.55000000000001
22,MRS1760,c1cc(cc(c1)I)CNc2c3c(ncn2)n(cn3)[C@@H]4C[C@@H]([C@H]([C@H]4O)O)CO,481.29400000000015,1.3180999999999992,8,4,4,116.32000000000001
23,DBXRM,CCCCn1c2c(c(=O)n(c1=O)CCCC)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)C(=O)NC)O)O,423.47,-0.6748999999999977,10,3,3,140.61
24,BAY 60-6583,c1cc(ccc1c2c(c(nc(c2C#N)SCC(=O)N)N)C#N)OCC3CC3,379.44500000000016,2.44036,7,2,3,138.80999999999997
25,MRS3397,c1cc2c(cc1Br)[nH]cc2CCOc3nc(c4c(n3)n(cn4)[C@H]5[C@@H]([C@@H]([C@H](O5)CO)O)O)N,505.3290000000002,0.8852999999999993,10,5,5,164.56000000000003
26,MRS5911,c1cc(ccc1Nc2c3c(ncn2)n(cn3)[C@H]4[C@@H]([C@@H]([C@H](O4)CO)O)O)I,469.2390000000001,0.7859999999999996,9,4,4,125.55000000000001
27,NECA,CCNC(=O)[C@@H]1[C@H]([C@H]([C@@H](O1)n2cnc3c2ncnc3N)O)O,308.298,-1.8361999999999978,9,4,3,148.40999999999997
28,HEMADO,CCCCC#Cc1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)NC,361.4020000000001,0.02119999999999994,9,4,3,125.55000000000001
29,MRS3558,CNC(=O)[C@@]12C[C@@H]1[C@H]([C@@H]([C@@H]2O)O)n3cnc4c3nc(nc4NCc5cccc(c5)Cl)Cl,463.32500000000016,1.7739999999999998,8,4,5,125.19000000000001
30,MRS5655,CNC(=O)C1CC(C(C1O)O)n2cnc3c2nc(nc3NCc4cccc(c4)Cl)C#Cc5ccccc5,516.9890000000003,2.5204000000000004,8,4,5,125.19000000000001
31,MRS5667,CNc1c2c(nc(n1)C#Cc3ccc(cc3)c4ccccc4)n(cn2)C5CC(C(C5O)O)C(=O)NC,482.54400000000015,1.963599999999999,8,4,5,125.19
32,MRS5679,CNC(=O)C1CC(C(C1O)O)n2cnc3c2nc(nc3NCc4cccc(c4)Cl)C#Cc5ccc(cc5)c6ccccc6,593.0870000000002,4.187400000000004,8,4,6,125.19000000000001
33,MRS5698,CNC(=O)C1CC(C(C1O)O)n2cnc3c2nc(nc3NCc4cccc(c4)Cl)C#Cc5ccc(c(c5)F)F,552.9690000000004,2.7986000000000013,8,4,5,125.19000000000001
34,MRS5704,CNC(=O)C1CC(C(C1O)O)n2cnc3c2nc(nc3NCc4cccc(c4)Cl)C#CC5=CC=c6ccc7=CC=CC8c7c6C5C=C8,643.1470000000002,2.980100000000001,8,4,8,125.19000000000001
35,MRS5783,CNC(=O)C1CC(C(C1O)O)n2cnc3c2nc(nc3NCc4cccc(c4)Cl)C#Cc5cc6cccc7c6c8c5cccc8cc7,641.1310000000001,5.417800000000005,8,4,8,125.19000000000001
36,MRS7030,C[C@@H](c1ccc(c(c1)F)F)[C@@H](C)NC2C3C(NC(N2)CCc4ccccc4)N(CN3)C5=CC(C(=C5O)O)C(=O)NC,568.6690000000002,2.6689000000000016,8,7,5,120.92000000000002
37,MRS7034,C[C@H](c1ccc(c(c1)F)F)[C@H](C)NC2C3C(NC(N2)CCc4ccccc4)N(CN3)C5=CC(C(=C5O)O)C(=O)NC,568.6690000000002,2.6689000000000016,8,7,5,120.92000000000002
38,MM07,CC(C)C[C@H]1C(=O)N[C@@H](CSSC[C@@H](C(=O)N[C@H](C(=O)N2CCC[C@H]2C(=O)N[C@H](C(=O)N1)CCCNC(=N)N)CCCNC(=N)N)N)C(=O)N[C@@H](Cc3c[nH]cn3)C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N4CCC[C@H]4C(=O)N[C@@H](CCSC)C(=O)N5CCC[C@H]5C(=O)N[C@@H](Cc6ccccc6)C(=O)O,1539.9259999999997,-3.575859999999987,21,19,6,564.6499999999999
39,Apelin13-1,CC(C)C[C@@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCC[C@@H](C(=O)OC(=O)[C@H](Cc1ccccc1)N)N)C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N2CCC[C@@H]2C(=O)N)NC(=O)[C@H](CCCNC(=N)C)NC(=O)[C@@H]3CCCN3C(=O)[C@H](CCCNC(=N)N)N,1241.5079999999998,-4.353660000000004,19,17,3,523.7699999999999
40,Apelin13-4,CCC[C@@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCC[C@@H](C(=O)OC(=O)O)N)C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N1CCC[C@@H]1C(=O)N)NC(=O)[C@H](CCCNC(=N)C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CCCNC(=N)N)N,1124.3129999999999,-5.018260000000012,18,17,2,517.9799999999999
41,Apelin13-11,CCC[C@@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCC[C@@H](C(=O)OC(=O)OC(=O)CNC)N)C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N1CCC[C@@H]1C(=O)N)NC(=O)[C@H](CCCNC(=N)C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CCCNC(=N)N)N,1195.3919999999996,-5.8136600000000005,21,17,2,536.0799999999999
42,CMF-019,CCC(CC)n1c2ccc(cc2nc1Cc3cccs3)C(=O)N[C@@H](CC(C)C)CC(=O)O,455.6240000000002,5.668900000000004,5,2,3,84.22
43,TRV120026,CC(C)[C@@H](C(=O)N[C@@H](Cc1ccc(cc1)O)C(=O)N[C@@H](Cc2ccc(cc2)O)C(=O)N[C@@H](Cc3c[nH]cn3)C(=O)N4CCC[C@H]4C(=O)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)CNC,904.0429999999993,-2.112230000000003,12,13,4,351.9699999999999
44,TRV120044,CC[C@@H](C)[C@@H](C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N2CCC[C@H]2C(=O)N[C@@H](C)C(=O)O)NC(=O)[C@@H](Cc3ccc(cc3)O)NC(=O)[C@@H](C(C)C)NC(=O)[C@@H](CCCN=C(N)N)NC(=O)CNC,926.0899999999997,-2.120100000000005,12,12,3,357.54999999999984
45,TRV120045,CC[C@H](C)[C@@H](C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N2CCC[C@H]2C(=O)N[C@H](C)C(=O)O)NC(=O)[C@H](Cc3ccc(cc3)O)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC,940.1169999999998,-1.5219300000000018,12,13,3,355.0499999999999
46,TRV120034,CC(C)[C@@H](C(=O)N[C@@H](Cc1ccc(cc1)O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc2c[nH]cn2)C(=O)N3CCC[C@H]3C(=O)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)CNC,897.0559999999994,-3.797260000000013,12,15,3,393.6399999999999
47,SGG,CC[C@H](C)[C@@H](C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N2CCC[C@H]2C(=O)NCC(=O)N[C@@H](Cc3ccccc3)C(=O)O)NC(=O)CNC(=O)[C@H](C(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)CN,939.0889999999997,-3.149030000000014,12,13,3,377.9099999999999
48,TRV120023,CC(C)[C@@H](C(=O)N[C@@H](Cc1ccc(cc1)O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc2c[nH]cn2)C(=O)N3CCC[C@H]3C(=O)N[C@@H](C)C(=O)O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)CNC,941.1049999999996,-2.827530000000012,13,14,3,381.0699999999999
49,TRV120055,CC(C)[C@@H](C(=O)N[C@@H](Cc1ccc(cc1)O)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](Cc2c[nH]cn2)C(=O)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)CNC,742.8829999999997,-2.3955300000000017,10,12,2,311.4299999999999
50,TRV120056,CC[C@H](C)[C@@H](C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N2CCC[C@H]2C(=O)NCC(=O)O)NC(=O)[C@H](Cc3ccc(cc3)O)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(=O)O)N,956.0719999999999,-2.7163300000000072,13,14,3,406.3399999999999
51,"SI-[(Sar1,Ile8)-AngII]",CC[C@H](C)[C@@H](C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N2CCC[C@H]2C(=O)N[C@@H]([C@@H](C)CC)C(=O)O)NC(=O)[C@H](Cc3ccc(cc3)O)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)CNC,968.1709999999997,-0.8842300000000007,12,13,3,355.0499999999999
52,"SII-[(Sar1,Ile4,Ile8)-AngII]",CC(C)[C@@H](C(=O)N[C@@H](Cc1ccc(cc1)O)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](Cc2c[nH]cn2)C(=O)N3CCC[C@H]3C(=O)N([C@@H](Cc4ccccc4)C(=O)O)C(=O)c5ccccc5)NC(=O)[C@H](CCCNC(=N)N)NC(=O)CNC,1092.2689999999998,0.4750700000000073,13,12,5,363.32999999999987
53,"SBpA-[(Sar1,Bpa8)-AngII]",CC(C)[C@@H](C(=O)N[C@@H](Cc1ccc(cc1)O)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](Cc2c[nH]cn2)C(=O)N3C[C@@H](C[C@H]3C(=O)O)[C@@H](Cc4ccc(cc4)C(=O)c5ccccc5)C(=O)O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)CNC,1093.253,0.5953700000000057,13,13,5,380.3199999999998
54,"SVdF-[(Sar1,Val5,D-Phe8)-AngII]",CC(C)[C@@H](C(=O)N[C@@H](Cc1ccc(cc1)O)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](Cc2c[nH]cn2)C(=O)N3CCC[C@H]3C(=O)N[C@@H](Cc4ccccc4)C(=O)O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)CNC,988.1609999999996,-1.077730000000001,12,13,4,355.0499999999999
55,DVG,CC(C)[C@@H](C(=O)N[C@@H](Cc1ccc(cc1)O)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](Cc2cnc[nH]2)C(=O)N3CCC[C@H]3C=O)NC(=O)[C@H](CCCNC(=N)N)NN(C)CC(=O)N[C@@H](Cc4ccccc4)C(=O)O,988.1609999999996,-0.7780300000000056,13,12,4,346.25999999999993
56,Barium,[Ba+2],137.328,-0.3808,0,0,0,0.0
57,Spermine,C(CCNCCCN)CNCCCN,202.34599999999998,-0.35659999999999753,4,4,0,76.1
58,Neomycin,C1[C@H]([C@@H]([C@H]([C@@H]([C@H]1N)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CN)O)O)N)O[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O[C@@H]4[C@@H]([C@H]([C@@H]([C@@H](O4)CN)O)O)N)O)O)N,614.6500000000002,-8.895300000000017,19,13,4,353.10999999999996
59,Tobramycin,C1[C@@H]([C@H]([C@@H]([C@H]([C@@H]1N)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)N)O)O)O[C@@H]3[C@@H](C[C@@H]([C@H](O3)CN)O)N)N,467.52000000000027,-6.295800000000003,14,10,3,268.16999999999996
60,Anandamide,CCCCCC=CCC=CCC=CCC=CCCCC(=O)NCCO,347.5430000000001,5.240600000000005,2,2,0,49.33
61,Methanandamide,CCCCCC=CCC=CCC=CCC=CCCCC(=O)N[C@H](C)CO,361.5700000000001,5.6291000000000055,2,2,0,49.33
62,Δ9-THC,CCCCCc1cc(c2c(c1)OC([C@H]3[C@H]2C=C(CC3)C)(C)C)O,314.46900000000005,5.7358000000000064,2,1,3,29.46
63,WIN55-212-2,Cc1c(c2cccc3c2n1[C@@H](CO3)CN4CCOCC4)C(=O)c5cccc6c5cccc6,426.51600000000013,4.599620000000004,5,0,6,43.7
64,CP55940,CCCCCCC(C)(C)c1ccc(c(c1)O)[C@@H]2C[C@@H](CC[C@H]2CCCO)O,376.58100000000024,5.657300000000009,3,3,2,60.69
65,HU-210,CCCCCCC(C)(C)c1cc(c2c(c1)OC([C@H]3[C@H]2CC(=CC3)CO)(C)C)O,386.5760000000002,6.2235000000000085,3,2,3,49.69
66,JWH133,CCCC(C)(C)c1ccc2c(c1)OC([C@H]3[C@H]2CC(=CC3)C)(C)C,312.49700000000007,6.375200000000007,1,0,3,9.23
67,KM233,CC1=CC[C@@H]2[C@@H](C1)c3c(cc(cc3OC2(C)C)C(C)(C)c4ccccc4)O,362.51300000000003,6.329000000000007,2,1,4,29.46
68,AM1241,CN1CCCCC1Cn2cc(c3c2cccc3)C(=O)c4cc(ccc4I)N(=O)=O,503.34000000000015,4.869400000000004,5,0,4,68.38
69,JWH015,CCCn1c(c(c2c1cccc2)C(=O)c3cccc4c3cccc4)C,327.427,5.743920000000005,2,0,4,22.0
70,MAM2201,Cc1ccc(c2c1cccc2)C(=O)c3cn(c4c3cccc4)CCCCCF,373.4710000000002,6.473720000000005,2,0,4,22.0
71,AM2232,c1ccc2c(c1)cccc2C(=O)c3cn(c4c3cccc4)CCCCC#N,352.4370000000002,5.719380000000004,3,0,4,45.79
72,SER601,CCCCCn1cc(c(=O)c2c1ccc(c2)C(C)C)C(=O)NC34CC5CC(C3)CC(C5)C4,434.6240000000003,6.013700000000006,3,1,6,51.1
73,GW833972A,c1cc(cc(c1)Cl)Nc2ncc(c(n2)C(F)(F)F)C(=O)NCc3ccncc3,407.78300000000013,4.217400000000001,5,2,3,79.8
74,2-arachidonoylglycerol,CCCCC/C=CC/C=CC/C=CC/C=CCCCC(=O)OC(CO)CO,378.55300000000017,5.028500000000006,4,2,0,66.76
75,AM-1248,CN1CCCCC1Cn2cc(c3c2cccc3)C(=O)C45CC6CC(C4)CC(C6)C5,390.5710000000003,5.5247000000000055,3,0,7,25.240000000000002
76,4-methylhonokiol,COc1ccc(cc1CC=C)c2cc(ccc2O)CC=C,280.367,4.524800000000003,2,1,2,29.46
77,Sts-135,c1ccc2c(c1)c(cn2CCCCCF)C(=O)NC34CC5CC(C3)CC(C5)C4,382.5230000000002,5.479700000000005,2,1,6,34.03
78,UR-144,CCCCCn1cc(c2c1cccc2)C(=O)C3C(C3(C)C)(C)C,311.4690000000001,5.696400000000005,2,0,3,22.0
79,J113863,ClC1=CC=C(OC(C=CC(Cl)=C3)=C3C2C(N[C@@H]4CC[N@@+](C/C5=C/CCCCCC5)(CC)CC4)=O)C2=C1.ClC6=CC=C(OC(C=CC(Cl)=C8)=C8C7C(N[C@H]9CC[N@+](C/C%10=C/CCCCCC%10)(CC)CC9)=O)C7=C6,1057.0879999999993,15.253799999999966,4,2,10,76.66
80,UCB35625,ClC1=CC=C(OC(C=CC(Cl)=C3)=C3C2C(N[C@H]4CC[N@@+](C/C5=C/CCCCCC5)(CC)CC4)=O)C2=C1.ClC6=CC=C(OC(C=CC(Cl)=C8)=C8C7C(N[C@@H]9CC[N@+](C/C%10=C/CCCCCC%10)(CC)CC9)=O)C7=C6,1057.0879999999993,15.253799999999966,4,2,10,76.66
81,CX4338,CC1(CC(=C(C(=O)C1)C(=S)Nc2ccccc2)NCc3ccccc3)C,364.5140000000001,4.858900000000004,3,2,3,41.13
82,"N-{1-[3-(4-ethoxy-phenyl)-4-oxo-3,4-dihydropyrido[2,3-d]pyrimidin-2-yl]ethyl}-4-(4-fluorobutoxy)-N-[(1-methylpiperidin-4-yl)methyl]butanamide",CCOc1ccc(cc1)n2c(=O)c3cccnc3nc2C(C)N(CC4CCN(CC4)C)C(=O)CCCOCCCCF,581.7330000000003,4.9573000000000045,8,0,4,89.79
83,"{5-[(N-{1-[3-(4-ethoxyphenyl)-4-oxo-3,4-dihydropyrido[2,3-d]pyrimidin-2-yl]ethyl}-2-[4-fluoro-3-(trifluoromethyl)phenyl]acetamido)methyl]-2-fluorophenyl}boronic acid",B(c1cc(ccc1F)CN(C(C)c2nc3c(cccn3)c(=O)n2c4ccc(cc4)OCC)C(=O)Cc5ccc(c(c5)C(F)(F)F)F)(O)O,666.4120000000006,4.488700000000006,8,2,5,117.78
84,FAUC1104,CC(C)(C)OC(=O)N[C@@H](CCCCNC(=O)[C@@H]1Cc2ccccc2CN1C(=O)CCC(=O)c3ccc(cc3)OC)C(=O)NCC(c4ccccc4)c5ccccc5,774.9590000000002,6.739700000000007,7,3,5,143.14000000000001
85,FAUC1036,CC(C)(C)OC(=O)N[C@@H](CCCCNC(=O)[C@@H]1Cc2ccccc2CN1C(=O)CCC(=O)c3ccccc3)C(=O)NCC(c4ccccc4)c5ccccc5,744.9330000000002,6.731100000000007,6,3,5,133.91
86,VUF10661,c1ccc(cc1)C(CNC(=O)[C@H](CCCCN)NC(=O)[C@@H]2Cc3ccccc3CN2C(=O)CCC(=O)c4ccccc4)c5ccccc5,644.8160000000004,5.165100000000005,5,3,5,121.6
87,SEN071,CC(C)(C)c1cc(n(n1)Cc2ccccc2)C(=O)Nc3ccc4c(c3)CCCC4,387.52700000000027,5.360000000000006,3,1,4,46.92
88,SEN484,Cc1ccc(s1)C(=O)CN2C(=O)C(NC2=O)(c3ccccc3)c4ccccc4,390.46400000000006,3.734820000000002,4,1,4,66.48
89,SKF83959,Cc1cccc(c1)C2CN(CCc3c2cc(c(c3Cl)O)O)C,317.816,3.679420000000004,3,2,3,43.7
90,SKF38393,c1ccc(cc1)C2CNCCc3c2cc(c(c3)O)O,255.31699999999995,2.375400000000001,3,3,3,52.489999999999995
91,SKF82957,CC(C)(C)N1CCc2c(cc(c(c2Cl)O)O)[C@H](C1)c3ccccc3,345.8700000000001,4.539700000000005,3,2,3,43.7
92,SKF75670,CC(C)(C)N1CCc2cc(c(cc2C(C1)c3ccccc3)O)O,311.425,3.8863000000000043,3,2,3,43.7
93,SKF77434,C=CCN1CCc2cc(c(cc2C(C1)c3ccccc3)O)O,295.382,3.273800000000003,3,2,3,43.7
94,Apomorphine,CN1CCc2cccc-3c2[C@H]1Cc4c3c(c(cc4)O)O,267.328,2.8499000000000017,3,2,4,43.7
95,PF-8294,Cc1cc(ccc1n2c(nc3c2ccnc3)C)Oc4c5ccoc5ccn4,356.38500000000005,4.9708400000000035,6,0,5,65.97
